time,centroid_x,std_x
0.000000e+00,-2.000000e+01,2.000000e+00
7.500000e-02,-1.964089e+01,2.000067e+00
1.500000e-01,-1.928177e+01,2.000268e+00
2.250000e-01,-1.892266e+01,2.000603e+00
3.000000e-01,-1.856355e+01,2.001071e+00
3.750000e-01,-1.820444e+01,2.001674e+00
4.500000e-01,-1.784532e+01,2.002410e+00
5.250000e-01,-1.748621e+01,2.003279e+00
6.000000e-01,-1.712710e+01,2.004282e+00
6.750000e-01,-1.676799e+01,2.005418e+00
7.500000e-01,-1.640887e+01,2.006687e+00
8.250000e-01,-1.604976e+01,2.008088e+00
9.000000e-01,-1.569065e+01,2.009622e+00
9.750000e-01,-1.533153e+01,2.011288e+00
1.050000e+00,-1.497242e+01,2.013085e+00
1.125000e+00,-1.461331e+01,2.015014e+00
1.200000e+00,-1.425420e+01,2.017074e+00
1.275000e+00,-1.389508e+01,2.019264e+00
1.350000e+00,-1.353597e+01,2.021585e+00
1.425000e+00,-1.317686e+01,2.024035e+00
1.500000e+00,-1.281775e+01,2.026615e+00
1.575000e+00,-1.245863e+01,2.029323e+00
1.650000e+00,-1.209952e+01,2.032159e+00
1.725000e+00,-1.174041e+01,2.035124e+00
1.800000e+00,-1.138130e+01,2.038215e+00
1.875000e+00,-1.102218e+01,2.041433e+00
1.950000e+00,-1.066307e+01,2.044776e+00
2.025000e+00,-1.030396e+01,2.048243e+00
2.100000e+00,-9.944846e+00,2.051833e+00
2.175000e+00,-9.585735e+00,2.055542e+00
2.250000e+00,-9.226627e+00,2.059363e+00
2.325000e+00,-8.867526e+00,2.063285e+00
2.400000e+00,-8.508436e+00,2.067283e+00
2.475000e+00,-8.149372e+00,2.071316e+00
2.550000e+00,-7.790357e+00,2.075311e+00
2.625000e+00,-7.431437e+00,2.079141e+00
2.700000e+00,-7.072689e+00,2.082603e+00
2.775000e+00,-6.714248e+00,2.085382e+00
2.850000e+00,-6.356332e+00,2.087005e+00
2.925000e+00,-5.999290e+00,2.086802e+00
3.000000e+00,-5.643655e+00,2.083866e+00
3.075000e+00,-5.290211e+00,2.077031e+00
3.150000e+00,-4.940077e+00,2.064882e+00
3.225000e+00,-4.594786e+00,2.045813e+00
3.300000e+00,-4.256368e+00,2.018137e+00
3.375000e+00,-3.927408e+00,1.980276e+00
3.450000e+00,-3.611081e+00,1.931005e+00
3.525000e+00,-3.311127e+00,1.869766e+00
3.600000e+00,-3.031785e+00,1.797034e+00
3.675000e+00,-2.777646e+00,1.714700e+00
3.750000e+00,-2.553457e+00,1.626444e+00
3.825000e+00,-2.363866e+00,1.537995e+00
3.900000e+00,-2.213144e+00,1.457125e+00
3.975000e+00,-2.104897e+00,1.393036e+00
4.050000e+00,-2.041812e+00,1.354829e+00
4.125000e+00,-2.025456e+00,1.349081e+00
4.200000e+00,-2.056159e+00,1.377555e+00
4.275000e+00,-2.132987e+00,1.436577e+00
4.350000e+00,-2.253817e+00,1.518563e+00
4.425000e+00,-2.415494e+00,1.614544e+00
4.500000e+00,-2.614067e+00,1.716217e+00
4.575000e+00,-2.845059e+00,1.817020e+00
4.650000e+00,-3.103754e+00,1.912422e+00
4.725000e+00,-3.385467e+00,1.999770e+00
4.800000e+00,-3.685778e+00,2.077957e+00
4.875000e+00,-4.000704e+00,2.147030e+00
4.950000e+00,-4.326807e+00,2.207802e+00
5.025000e+00,-4.661239e+00,2.261511e+00
5.100000e+00,-5.001736e+00,2.309549e+00
5.175000e+00,-5.346557e+00,2.353266e+00
5.250000e+00,-5.694414e+00,2.393855e+00
5.325000e+00,-6.044377e+00,2.432295e+00
5.400000e+00,-6.395791e+00,2.469361e+00
5.475000e+00,-6.748203e+00,2.505640e+00
5.550000e+00,-7.101297e+00,2.541578e+00
5.625000e+00,-7.454852e+00,2.577510e+00
5.700000e+00,-7.808714e+00,2.613690e+00
5.775000e+00,-8.162774e+00,2.650304e+00
5.850000e+00,-8.516957e+00,2.687489e+00
5.925000e+00,-8.871212e+00,2.725332e+00
6.000000e+00,-9.225505e+00,2.763884e+00
6.075000e+00,-9.579818e+00,2.803164e+00
6.150000e+00,-9.934140e+00,2.843169e+00
6.225000e+00,-1.028847e+01,2.883881e+00
6.300000e+00,-1.064280e+01,2.925275e+00
6.375000e+00,-1.099713e+01,2.967324e+00
6.450000e+00,-1.135146e+01,3.010001e+00
6.525000e+00,-1.170579e+01,3.053281e+00
6.600000e+00,-1.206013e+01,3.097139e+00
6.675000e+00,-1.241446e+01,3.141552e+00
6.750000e+00,-1.276880e+01,3.186499e+00
6.825000e+00,-1.312314e+01,3.231957e+00
6.900000e+00,-1.347747e+01,3.277907e+00
6.975000e+00,-1.383181e+01,3.324327e+00
7.050000e+00,-1.418614e+01,3.371198e+00
7.125000e+00,-1.454048e+01,3.418502e+00
7.200000e+00,-1.489481e+01,3.466220e+00
7.275000e+00,-1.524915e+01,3.514337e+00
7.350000e+00,-1.560348e+01,3.562835e+00
7.425000e+00,-1.595782e+01,3.611700e+00
7.500000e+00,-1.631216e+01,3.660916e+00
7.575000e+00,-1.666649e+01,3.710470e+00
7.650000e+00,-1.702083e+01,3.760349e+00
7.725000e+00,-1.737516e+01,3.810540e+00
7.800000e+00,-1.772950e+01,3.861030e+00
7.875000e+00,-1.808383e+01,3.911808e+00
7.950000e+00,-1.843817e+01,3.962863e+00
8.025000e+00,-1.879251e+01,4.014185e+00
8.100000e+00,-1.914684e+01,4.065763e+00
8.175000e+00,-1.950118e+01,4.117588e+00
8.250000e+00,-1.985551e+01,4.169650e+00
8.325000e+00,-2.020985e+01,4.221940e+00
8.400000e+00,-2.056418e+01,4.274451e+00
8.475000e+00,-2.091852e+01,4.327175e+00
8.550000e+00,-2.127285e+01,4.380103e+00
8.625000e+00,-2.162719e+01,4.433228e+00
8.700000e+00,-2.198153e+01,4.486544e+00
8.775000e+00,-2.233586e+01,4.540043e+00
8.850000e+00,-2.269020e+01,4.593720e+00
8.925000e+00,-2.304453e+01,4.647567e+00
9.000000e+00,-2.339887e+01,4.701580e+00
9.075000e+00,-2.375320e+01,4.755752e+00
9.150000e+00,-2.410754e+01,4.810078e+00
9.225000e+00,-2.446188e+01,4.864553e+00
9.300000e+00,-2.481621e+01,4.919173e+00
9.375000e+00,-2.517055e+01,4.973931e+00
9.450000e+00,-2.552488e+01,5.028825e+00
9.525000e+00,-2.587922e+01,5.083849e+00
9.600000e+00,-2.623355e+01,5.138999e+00
9.675000e+00,-2.658789e+01,5.194271e+00
9.750000e+00,-2.694222e+01,5.249661e+00
9.825000e+00,-2.729656e+01,5.305166e+00
9.900000e+00,-2.765090e+01,5.360782e+00
9.975000e+00,-2.800523e+01,5.416506e+00
1.005000e+01,-2.835957e+01,5.472334e+00
1.012500e+01,-2.871390e+01,5.528263e+00
1.020000e+01,-2.906824e+01,5.584291e+00
1.027500e+01,-2.942257e+01,5.640413e+00
1.035000e+01,-2.977691e+01,5.696628e+00
1.042500e+01,-3.013125e+01,5.752933e+00
1.050000e+01,-3.048558e+01,5.809325e+00
1.057500e+01,-3.083992e+01,5.865801e+00
1.065000e+01,-3.119425e+01,5.922360e+00
1.072500e+01,-3.154859e+01,5.978998e+00
1.080000e+01,-3.190292e+01,6.035714e+00
1.087500e+01,-3.225726e+01,6.092505e+00
1.095000e+01,-3.261159e+01,6.149370e+00
1.102500e+01,-3.296593e+01,6.206306e+00
1.110000e+01,-3.332027e+01,6.263311e+00
1.117500e+01,-3.367460e+01,6.320384e+00
1.125000e+01,-3.402894e+01,6.377522e+00
1.132500e+01,-3.438327e+01,6.434725e+00
1.140000e+01,-3.473761e+01,6.491989e+00
1.147500e+01,-3.509194e+01,6.549314e+00
1.155000e+01,-3.544628e+01,6.606699e+00
1.162500e+01,-3.580062e+01,6.664140e+00
1.170000e+01,-3.615495e+01,6.721638e+00
1.177500e+01,-3.650929e+01,6.779190e+00
1.185000e+01,-3.686362e+01,6.836796e+00
1.192500e+01,-3.721796e+01,6.894453e+00
1.200000e+01,-3.757229e+01,6.952161e+00
1.207500e+01,-3.792663e+01,7.009919e+00
1.215000e+01,-3.828096e+01,7.067724e+00
1.222500e+01,-3.863530e+01,7.125577e+00
1.230000e+01,-3.898964e+01,7.183475e+00
1.237500e+01,-3.934397e+01,7.241418e+00
1.245000e+01,-3.969831e+01,7.299405e+00
1.252500e+01,-4.005264e+01,7.357434e+00
1.260000e+01,-4.040698e+01,7.415505e+00
1.267500e+01,-4.076131e+01,7.473617e+00
1.275000e+01,-4.111565e+01,7.531768e+00
1.282500e+01,-4.146999e+01,7.589958e+00
1.290000e+01,-4.182432e+01,7.648186e+00
1.297500e+01,-4.217866e+01,7.706451e+00
1.305000e+01,-4.253299e+01,7.764753e+00
1.312500e+01,-4.288733e+01,7.823090e+00
1.320000e+01,-4.324166e+01,7.881461e+00
1.327500e+01,-4.359600e+01,7.939866e+00
1.335000e+01,-4.395033e+01,7.998305e+00
1.342500e+01,-4.430467e+01,8.056775e+00
1.350000e+01,-4.465901e+01,8.115278e+00
1.357500e+01,-4.501334e+01,8.173811e+00
1.365000e+01,-4.536768e+01,8.232375e+00
1.372500e+01,-4.572201e+01,8.290969e+00
1.380000e+01,-4.607635e+01,8.349592e+00
1.387500e+01,-4.643068e+01,8.408243e+00
1.395000e+01,-4.678502e+01,8.466922e+00
1.402500e+01,-4.713936e+01,8.525628e+00
1.410000e+01,-4.749369e+01,8.584361e+00
1.417500e+01,-4.784803e+01,8.643121e+00
1.425000e+01,-4.820236e+01,8.701906e+00
1.432500e+01,-4.855670e+01,8.760716e+00
1.440000e+01,-4.891103e+01,8.819551e+00
1.447500e+01,-4.926537e+01,8.878410e+00
1.455000e+01,-4.961970e+01,8.937293e+00
1.462500e+01,-4.997404e+01,8.996198e+00
1.470000e+01,-5.032838e+01,9.055127e+00
1.477500e+01,-5.068271e+01,9.114078e+00
1.485000e+01,-5.103705e+01,9.173051e+00
1.492500e+01,-5.139138e+01,9.232046e+00
1.500000e+01,-5.174572e+01,9.291061e+00
